total_sqft,bath,balcony,price,bhk,price_per_sqft,availability_binary,location_encoded,standardized_location
2336.5,3.0,0.0,1.3906800000000001,3.0,59.52,0,0.9600019407207318,thanisandra
1197.0,2.0,1.0,0.5745600000000001,2.0,48.0,1,1.2430548273164448,jpnagar
3930.0,7.0,0.0,3.948,5.0,100.46,1,1.2214081780825812,sarjapurroad
1450.0,3.0,3.0,0.7488,3.0,51.64,1,0.8444439804452369,kanakapurarod
1187.0,2.0,1.0,0.45420000000000005,2.0,38.26,1,1.148292208119443,whitefield
1050.0,2.0,2.0,0.492,2.0,46.86,0,0.5884031211285617,channasandra
1370.0,2.0,2.0,0.6576,3.0,48.0,0,0.9011436778312102,panathur
1036.0,2.0,2.0,0.47243999999999997,2.0,45.6,1,0.910515851529724,yelahanka
1275.0,3.0,2.0,0.49440000000000006,3.0,38.78,0,1.2430548273164448,jpnagar
2010.0,3.0,2.0,1.3800000000000001,4.0,68.66,1,1.2597437478679034,oldmadrasroad
1418.0,2.0,2.0,1.272,2.0,89.7,1,1.7115816712353449,thigalarapalya
1265.0,2.0,2.0,0.5592,2.0,44.21,1,0.9600019407207318,thanisandra
1576.0,3.0,2.0,0.6960000000000001,3.0,44.16,1,0.688717092960191,anandapura
1148.0,2.0,1.0,0.672,2.0,58.54,1,1.2473794216996041,doddanekundi
1000.0,2.0,1.0,0.432,2.0,43.2,1,0.6872958602885346,greenviewlayout
1293.0,2.0,2.0,1.02,3.0,78.89,1,0.732444956340167,kudlu
1200.0,2.0,0.0,0.792,3.0,66.0,0,0.8883792333867658,tcpalaya
1210.0,2.0,3.0,0.9,2.0,74.38,1,0.7996059301442673,munnekollal
1126.0,2.0,1.0,0.8280000000000001,2.0,73.53,1,1.040018434670872,hsrlayout
1440.0,2.0,0.0,0.84,3.0,58.33,1,0.9343112063401671,vidyaranyapura
1300.0,2.0,2.0,0.624,3.0,48.0,1,0.8907730918505795,ramamurthynagar
1276.0,2.0,2.0,0.9,2.0,70.53,1,0.9600019407207318,thanisandra
1216.0,2.0,1.0,0.996,2.0,81.91,1,1.148292208119443,whitefield
840.0,1.0,0.0,0.9,1.0,107.14,0,1.0582396507213365,marenahalli
1126.0,2.0,2.0,0.468,2.0,41.56,1,0.6693972401923565,sompura
1162.0,2.0,0.0,0.78,2.0,67.13,0,0.7128541094287374,rajarajeshearinagar
1301.0,2.0,2.0,0.78,2.0,59.95,1,1.148292208119443,whitefield
658.0,1.0,1.0,0.40800000000000003,1.0,62.01,0,0.9023682586069598,devanahalli
1350.0,3.0,1.0,3.0,3.0,222.22,1,1.1803883842864564,sahakaranagar
2500.0,3.0,2.0,3.36,3.0,134.4,1,1.148292208119443,whitefield
839.91,1.0,1.0,0.756,1.0,90.01,1,1.840123275120223,1stphasejpnagar
1208.51,3.0,2.0,0.504,3.0,41.7,1,0.40587287336539274,chandapura
1133.0,2.0,2.0,0.46092,2.0,40.68,1,0.7128541094287374,rajarajeshearinagar
1760.0,2.0,1.0,1.3920000000000001,3.0,79.09,1,0.9094931004808909,shettigere
1075.0,2.0,1.0,0.624,3.0,58.05,1,0.5346059000534323,bisuvanahalli
940.0,2.0,1.0,0.30456,2.0,32.4,1,1.0572625792582513,sarjapur
1145.0,2.0,2.0,0.684,2.0,59.74,1,1.1363172401923562,badavalanagar
1302.5,2.0,0.0,0.81276,2.0,62.4,1,0.9638737743438199,bannerghattaroad
3900.0,5.0,1.0,6.6000000000000005,4.0,169.23,1,2.4832396507213366,rahatbagh
3317.5,5.0,0.0,3.222,4.0,97.12,1,2.074191720577069,omarbaghlayout
1300.0,2.0,2.0,0.6,2.0,46.15,1,1.0611947218645803,dasarahalli
2475.0,4.0,3.0,3.912,3.0,158.06,1,2.3993050706448105,malleshwaram
2040.0,3.0,0.0,2.4,3.0,117.65,1,1.2208232751202226,6thphasejpnagar
1200.0,1.0,0.0,1.8,1.0,150.0,1,2.1283999589083926,hosakerehalli
2420.0,4.0,1.0,2.2800000000000002,4.0,94.21,1,0.8572815412330461,jigani
1216.0,2.0,1.0,0.96,2.0,78.95,1,1.0909519441154136,thubarahalli
1459.0,2.0,1.0,1.32,3.0,90.47,1,0.8924902457967241,tumkurroad
1622.0,2.0,0.0,0.96,3.0,59.19,1,1.3750898348244254,jakkur
1843.0,3.0,2.0,1.02,3.0,55.34,1,0.8444439804452369,kanakapurarod
1274.0,2.0,1.0,0.972,2.0,76.3,0,1.1363172401923562,badavalanagar
600.0,1.0,1.0,0.624,2.0,104.0,1,0.8921917205770692,chikkasandra
1430.0,2.0,1.0,0.834,3.0,58.32,1,0.9831639301442673,malleshpalya
1800.0,2.0,0.0,3.36,4.0,186.67,1,1.2597972401923563,kammanahalli
1565.0,2.0,2.0,0.69492,3.0,44.4,1,0.6908995071772066,begurroad
1670.0,3.0,2.0,1.92,3.0,114.97,1,1.3640958602885345,devarabeesanahalli
1695.0,3.0,2.0,1.8,3.0,106.19,1,1.1614604769970602,lakshminarayanapura
1410.0,2.0,2.0,0.9,2.0,63.83,1,0.9905917205770691,akshayanagarawest
1060.0,2.0,3.0,0.504,2.0,47.55,1,0.6136558616124448,kengerisatellitetown
1120.0,2.0,2.0,0.6,2.0,53.57,1,1.2214081780825812,sarjapurroad
880.0,2.0,0.0,0.6,2.0,68.18,1,0.8452235425052788,hosaroad
1083.0,2.0,1.0,0.38988,2.0,36.0,0,1.110885972057707,jalahalli
1435.0,3.0,3.0,0.6864,3.0,47.83,1,1.2473794216996041,doddanekundi
1425.0,2.0,2.0,0.68388,3.0,47.99,1,0.7516493295814909,doddakallasandra
900.0,2.0,3.0,0.6,2.0,66.67,1,1.063497700160297,arekere
2400.0,5.0,2.0,1.116,5.0,46.5,0,1.1122396507213366,escortscolony
693.0,1.0,1.0,0.41159999999999997,1.0,59.39,0,0.9600019407207318,thanisandra
600.0,3.0,1.0,1.08,3.0,180.0,1,0.6718245514697907,kengeri
2435.0,4.0,3.0,1.428,4.0,58.64,0,0.6457043853759072,electroniccity
1920.0,3.0,2.0,1.8,3.0,93.75,0,2.2812676385725137,iblurvillage
630.0,1.0,1.0,0.5640000000000001,1.0,89.52,0,0.6457043853759072,electroniccity
1075.0,2.0,1.0,0.6,3.0,55.81,1,0.5346059000534323,bisuvanahalli
705.0,1.0,1.0,0.66,1.0,93.62,1,0.9690577001602969,nagavarapalya
1200.0,2.0,2.0,0.9071999999999999,3.0,75.6,0,0.9114626575550494,srinivasanagar
1532.0,2.0,2.0,0.744,2.0,48.56,1,0.9286364294966278,mahadevpura
1330.0,2.0,1.0,1.116,2.0,83.91,1,1.3534249126803342,rajivnagar
1200.0,3.0,1.0,2.52,4.0,210.0,1,1.4312958602885346,3rdblockhrbrlayout
1530.0,2.0,2.0,0.72,3.0,47.06,1,1.2214081780825812,sarjapurroad
1105.0,2.0,2.0,0.504,2.0,45.61,1,1.0398890480384713,kasavanhalli
1566.0,2.0,0.0,2.16,2.0,137.93,1,1.840123275120223,1stphasejpnagar
1630.0,3.0,1.0,1.1412,3.0,70.01,0,1.2684921342137385,harlur
1256.0,2.0,1.0,0.7535999999999999,2.0,60.0,1,0.8533448271050094,5thphasejpnagar
1595.0,2.0,3.0,0.9,3.0,56.43,1,1.3684459277209648,brookefield
1000.0,2.0,2.0,0.636,2.0,63.6,1,1.130124128295761,7thphasejpnagar
1475.0,2.0,2.0,0.7078800000000001,3.0,47.99,1,0.9879060262124063,poornapragnalayout
2400.0,5.0,3.0,3.42,5.0,142.5,0,1.6882396507213364,"ashatownship,offhennurroad"
1000.0,2.0,1.0,0.34656,2.0,34.66,0,0.5503403015850418,electroniccityphaseii
1737.0,2.0,3.0,1.1400000000000001,3.0,65.63,1,0.6614477700160297,uttarahalli
1000.0,2.0,1.0,0.34656,2.0,34.66,0,0.5503403015850418,electroniccityphaseii
2100.0,4.0,2.0,1.8,4.0,85.71,1,1.1609917205770692,nearinternationalairport
3600.0,6.0,1.0,1.74,8.0,48.33,1,2.1283999589083926,hosakerehalli
883.0,2.0,1.0,0.6,2.0,67.95,1,0.7877641375601114,mysoreroad
1243.0,2.0,2.0,0.552,2.0,44.41,1,0.9525613888313661,"haralurroad,"
1776.0,2.0,3.0,0.9,3.0,50.68,1,1.225037700160297,btmlayout
1347.0,2.0,1.0,0.45264,3.0,33.6,0,0.8196258001697262,anjanapura
1330.0,2.0,2.0,0.66,3.0,49.62,1,1.148292208119443,whitefield
600.0,2.0,1.0,1.44,2.0,240.0,1,1.3623287336539274,sector1hsrlayout
3730.0,4.0,3.0,4.44,4.0,119.03,1,3.161094453222185,rajajinagar
1459.0,3.0,2.0,1.62,3.0,111.03,1,1.2684921342137385,harlur
2259.0,5.0,2.0,1.62,4.0,71.71,0,0.9600019407207318,thanisandra
2700.0,4.0,1.0,1.92,7.0,71.11,1,1.2430548273164448,jpnagar
1008.0,2.0,2.0,0.387,2.0,38.39,1,1.0394695778846423,gubbalala
1200.0,2.0,2.0,0.63,2.0,52.5,1,0.9907396507213364,ntilayout
1800.0,2.0,2.0,3.0,3.0,166.67,1,3.161094453222185,rajajinagar
3100.0,4.0,3.0,6.6000000000000005,4.0,212.9,1,3.161094453222185,rajajinagar
1405.0,2.0,0.0,0.6069599999999999,2.0,43.2,0,0.910515851529724,yelahanka
602.0,1.0,1.0,0.312,1.0,51.83,0,0.910515851529724,yelahanka
1710.0,3.0,2.0,1.2,3.0,70.18,1,1.1169619427005206,marathahalli
1500.0,2.0,3.0,0.984,3.0,65.6,1,1.2430548273164448,jpnagar
1539.0,3.0,2.0,0.72,3.0,46.78,1,0.878994086126478,glassfactorylayout
806.0,3.0,1.0,1.536,6.0,190.57,1,1.2172396507213366,frasertown
1100.0,2.0,1.0,0.636,3.0,57.82,0,1.4080665502404457,judiciallayout
1151.0,2.0,1.0,0.588,2.0,51.09,1,0.7128541094287374,rajarajeshearinagar
920.0,2.0,1.0,0.552,2.0,60.0,1,0.9712396507213364,dasappalayout
1350.0,3.0,3.0,0.9396,3.0,69.6,1,0.9569167441154138,kathriguppe
1200.0,2.0,2.0,0.78,2.0,65.0,1,0.9638737743438199,bannerghattaroad
1265.0,2.0,1.0,0.936,2.0,73.99,1,0.9600019407207318,thanisandra
1700.0,3.0,2.0,1.122,3.0,66.0,0,1.2214081780825812,sarjapurroad
1600.0,3.0,0.0,0.9,3.0,56.25,1,0.8907730918505795,ramamurthynagar
1560.0,3.0,3.0,1.5,3.0,96.15,1,1.5722714728147076,r.t.nagar
1243.0,2.0,2.0,0.552,2.0,44.41,1,0.9525613888313661,"haralurroad,"
1403.0,3.0,1.0,0.672,3.0,47.9,1,1.2214081780825812,sarjapurroad
1010.0,2.0,1.0,0.48468,2.0,47.99,1,0.7516493295814909,doddakallasandra
1416.0,3.0,1.0,1.1280000000000001,3.0,79.66,1,0.8924902457967241,tumkurroad
1628.0,2.0,2.0,0.8160000000000001,2.0,50.12,1,0.8444439804452369,kanakapurarod
1680.0,3.0,2.0,1.5,3.0,89.29,1,1.130124128295761,7thphasejpnagar
1595.0,3.0,3.0,0.744,3.0,46.65,1,0.582617456340167,doddathoguru
1507.0,2.0,3.0,1.1400000000000001,3.0,75.65,1,0.8444439804452369,kanakapurarod
2560.0,3.0,0.0,3.456,3.0,135.0,1,2.565065516746815,frazertown
1949.0,3.0,1.0,1.596,3.0,81.89,1,1.1521533689384147,hennurroad
800.0,2.0,1.0,2.1,2.0,262.5,1,1.6128606414788051,btm2ndstage
1000.0,2.0,1.0,0.34656,2.0,34.66,0,0.5503403015850418,electroniccityphaseii
905.0,2.0,1.0,0.6,2.0,66.3,0,0.9832396507213365,sonamlayout
2480.0,3.0,2.0,2.94,3.0,118.55,1,2.1283999589083926,hosakerehalli
1495.0,3.0,0.0,2.4,3.0,160.54,1,1.4332396507213363,crlayout
1605.0,3.0,3.0,1.26,3.0,78.5,1,0.9150310334936305,kaikondrahalli
1290.0,2.0,1.0,0.876,2.0,67.91,1,0.7486411029395813,bommanahalli
1100.0,2.0,1.0,0.72,2.0,65.45,1,0.910515851529724,yelahanka
2100.0,6.0,0.0,1.104,6.0,52.57,1,0.9681369432693351,vishveshwaryalayout
995.0,2.0,1.0,0.5976,2.0,60.06,1,0.665123425837477,"electroniccityphase1,"
500.0,2.0,1.0,0.66,2.0,132.0,1,1.53031212946834,banashankaristageii
3526.0,4.0,3.0,7.176,4.0,203.52,1,3.161094453222185,rajajinagar
1425.0,2.0,2.0,0.5640000000000001,3.0,39.58,1,0.7387534408752112,gottigere
1455.0,2.0,2.0,0.66,3.0,45.36,1,0.961493100480891,btm4thstage
550.0,1.0,1.0,0.276,1.0,50.18,1,0.6997380548077587,jalahalliwest
1385.0,2.0,2.0,0.5817599999999999,3.0,42.0,1,0.6614477700160297,uttarahalli
1060.0,2.0,1.0,0.636,2.0,60.0,0,0.778741691171395,gollahalli
1080.0,2.0,2.0,0.9,3.0,83.33,1,0.8982198602885347,agslayout
1783.0,3.0,2.0,1.5,3.0,84.13,1,1.4784155167468152,hbrlayout
1520.0,2.0,2.0,1.08,3.0,71.05,0,0.9525613888313661,"haralurroad,"
1060.0,2.0,1.0,0.66,2.0,62.26,1,1.2214081780825812,sarjapurroad
1267.0,2.0,1.0,0.6522,2.0,51.48,1,0.7128541094287374,rajarajeshearinagar
1155.0,2.0,2.0,0.66,2.0,57.14,1,1.148292208119443,whitefield
2500.0,3.0,2.0,2.16,3.0,86.4,1,1.5597972401923563,karunanagar
1240.0,2.0,1.0,0.78,2.0,62.9,1,0.9638737743438199,bannerghattaroad
1570.0,3.0,2.0,0.936,3.0,59.62,1,0.778741691171395,gollahalli
1019.0,2.0,1.0,0.5508,2.0,54.05,1,0.6581340354638437,ngrlayout
1355.0,3.0,3.0,0.912,2.0,67.31,1,1.148292208119443,whitefield
1537.0,3.0,2.0,1.32,3.0,85.88,1,1.1632396507213365,arekempanahalli
1550.0,3.0,3.0,0.6294000000000001,3.0,40.61,1,0.7128541094287374,rajarajeshearinagar
1100.0,2.0,1.0,0.6,2.0,54.55,1,0.7128541094287374,rajarajeshearinagar
1750.0,3.0,2.0,1.8,3.0,102.86,1,1.3640958602885345,devarabeesanahalli
1466.0,2.0,2.0,0.852,2.0,58.12,0,0.8480583406185229,9thphasejpnagar
1550.0,3.0,2.0,0.87,3.0,56.13,1,0.8665633100480892,rachenahalli
2300.0,4.0,3.0,1.224,3.0,53.22,1,0.9970483645626669,akshayanagar
540.0,1.0,1.0,0.27,1.0,50.0,0,0.6718245514697907,kengeri
950.0,3.0,2.0,1.56,3.0,164.21,1,0.7436019720577071,8thphasejpnagar
2800.0,7.0,1.0,3.0,7.0,107.14,1,1.554591720577069,chamundinagar
1020.0,2.0,3.0,0.5760000000000001,2.0,56.47,1,0.8213948253606682,silkboard
2880.0,3.0,2.0,6.0120000000000005,3.0,208.75,1,5.687723509353213,cunninghamroad
1305.0,2.0,1.0,0.9,2.0,68.97,1,1.0721333172745442,hoodi
2100.0,3.0,1.0,1.5,4.0,71.43,1,1.0572625792582513,sarjapur
1125.0,2.0,1.0,0.39,2.0,34.67,0,0.6457043853759072,electroniccity
1225.0,2.0,2.0,0.594,2.0,48.49,1,0.7467762445513091,horamavubanaswadi
1255.0,2.0,1.0,0.666,2.0,53.07,1,0.8873465276359543,hennur
1191.0,2.0,1.0,1.08,2.0,90.68,1,1.1032396507213365,mrcrlayout
3600.0,6.0,2.0,3.636,6.0,101.0,1,0.6614477700160297,uttarahalli
1165.0,2.0,1.0,0.40368000000000004,2.0,34.65,0,0.6457043853759072,electroniccity
865.0,2.0,1.0,0.42132000000000003,2.0,48.71,0,0.8748087336539273,kacharakanahalli
1850.0,2.0,2.0,1.056,3.0,57.08,1,1.2113337927797336,nagarbhavi
497.0,1.0,1.0,0.20400000000000001,2.0,41.05,1,0.7807465502404455,marsur
1232.0,2.0,2.0,1.068,2.0,86.69,0,1.1521533689384147,hennurroad
1732.0,3.0,3.0,1.0287600000000001,3.0,59.4,0,0.9600019407207318,thanisandra
1614.0,2.0,1.0,1.2,3.0,74.35,1,0.910515851529724,yelahanka
600.0,1.0,1.0,0.264,2.0,44.0,1,0.7692057751202227,magadiroad
2072.0,4.0,2.0,1.86,3.0,89.77,1,1.7115816712353449,thigalarapalya
919.0,2.0,2.0,0.40800000000000003,2.0,44.4,1,0.6457043853759072,electroniccity
2100.0,4.0,1.0,1.08,4.0,51.43,1,1.1032396507213365,shettihalli
672.0,3.0,1.0,0.648,4.0,96.43,1,0.8963541859203819,shampura
1200.0,3.0,1.0,1.8,3.0,150.0,1,0.7807465502404455,marsur
2849.0,5.0,0.0,3.0,4.0,105.3,1,1.5115655146979066,oldgurappanapalya
1000.0,2.0,2.0,0.504,2.0,50.4,1,0.7794558602885345,doctorslayout
1216.0,2.0,1.0,0.9,2.0,74.01,1,1.148292208119443,whitefield
2245.0,4.0,2.0,1.848,4.0,82.32,1,1.352043144115414,lingadheeranahalli
1476.0,3.0,1.0,1.5,3.0,101.63,0,0.9638737743438199,bannerghattaroad
1852.0,3.0,2.0,1.56,3.0,84.23,1,1.9901408858516834,ambedkarnagar
1225.0,2.0,2.0,0.5640000000000001,2.0,46.04,0,1.019493100480891,udayanagar
1597.0,3.0,1.0,0.80544,3.0,50.43,1,0.9011436778312102,panathur
2423.0,4.0,3.0,1.92,3.0,79.24,0,1.3750898348244254,jakkur
1152.0,2.0,1.0,1.08,2.0,93.75,0,1.1169619427005206,marathahalli
1762.0,3.0,2.0,1.596,3.0,90.58,1,1.2684921342137385,harlur
1400.0,3.0,2.0,1.104,3.0,78.86,1,0.5431039441154139,kammasandra
1530.0,2.0,2.0,0.8928,3.0,58.35,1,0.8665633100480892,rachenahalli
2400.0,6.0,3.0,4.8,6.0,200.0,1,1.5567287336539275,newthippasandra
1185.0,2.0,2.0,0.48204,2.0,40.68,1,0.7128541094287374,rajarajeshearinagar
1890.0,3.0,2.0,1.296,3.0,68.57,0,0.910515851529724,yelahanka
1247.0,2.0,2.0,0.6960000000000001,3.0,55.81,1,0.8006243668269638,varthurroad
1201.0,2.0,2.0,0.7198800000000001,2.0,59.94,1,1.0431633187800557,"bellandur,"
830.0,2.0,2.0,0.48,2.0,57.83,0,0.6238214309911805,gunjurpalya
1165.0,2.0,1.0,0.36347999999999997,2.0,31.2,0,0.5503403015850418,electroniccityphaseii
1100.0,1.0,2.0,0.66,2.0,60.0,1,0.7486411029395813,bommanahalli
1890.0,2.0,0.0,1.116,3.0,59.05,1,0.8480583406185229,9thphasejpnagar
1685.0,3.0,2.0,0.72,3.0,42.73,1,0.8345648253606682,maithrilayout
3131.0,4.0,3.0,4.188,4.0,133.76,1,2.8534084716346677,sarakkinagar
1165.0,2.0,1.0,0.516,2.0,44.29,1,0.8992873556624202,bhattarahalli
827.0,2.0,1.0,0.54,2.0,65.3,1,0.7834931004808908,kachanayakanahalli
396.0,2.0,0.0,0.5760000000000001,3.0,145.45,1,0.9772396507213365,gangondanahalli
635.0,1.0,0.0,0.312,1.0,49.13,1,0.665123425837477,"electroniccityphase1,"
1050.0,2.0,1.0,0.6,2.0,57.14,1,1.1636620669872606,vishwanathanagenahalli
1819.18,3.0,2.0,2.016,3.0,110.82,0,1.3750898348244254,jakkur
1500.0,3.0,3.0,1.5,3.0,100.0,1,0.7476644133974522,kanakapura
1500.0,2.0,2.0,0.684,3.0,45.6,1,0.7036024126803342,yelenahalli
2850.0,4.0,3.0,5.64,3.0,197.89,1,2.909172412680334,bensontown
1751.0,3.0,3.0,0.864,3.0,49.34,1,0.7128541094287374,rajarajeshearinagar
1020.0,2.0,1.0,0.49068,2.0,48.11,0,0.5948323946725769,bommasandra
1148.0,2.0,1.0,0.522,2.0,45.47,1,0.9600019407207318,thanisandra
1856.0,3.0,2.0,1.62,3.0,87.28,0,1.308379478119155,talaghattapura
1060.0,2.0,1.0,0.5912400000000001,2.0,55.78,1,0.8630565502404455,bnarayanapura
1300.0,2.0,2.0,0.72,2.0,55.38,1,0.9525613888313661,"haralurroad,"
3000.0,4.0,0.0,1.2,4.0,40.0,1,0.7881521432822345,hormavu
1325.0,2.0,2.0,0.78,2.0,58.87,1,1.0431633187800557,"bellandur,"
1261.0,2.0,2.0,0.732,2.0,58.05,1,0.8755655146979066,saigardens
1100.0,2.0,2.0,0.552,2.0,50.18,1,0.9887465502404454,manayatatechpark
700.0,2.0,1.0,0.396,2.0,56.57,1,0.8907730918505795,ramamurthynagar
1675.0,2.0,2.0,1.62,3.0,96.72,1,1.130124128295761,7thphasejpnagar
3400.0,4.0,2.0,2.2800000000000002,4.0,67.06,1,1.4032396507213365,ullalroad
3260.0,5.0,3.0,4.656,4.0,142.82,0,3.598409329581491,kodihalli
1180.0,2.0,2.0,0.672,2.0,56.95,1,0.8666958602885344,doddakammanahalli
1160.0,2.0,2.0,0.54,2.0,46.55,1,0.6614477700160297,uttarahalli
1863.0,3.0,2.0,1.26,4.0,67.63,1,1.0398890480384713,kasavanhalli
1914.0,3.0,2.0,1.788,3.0,93.42,1,1.1803883842864564,sahakaranagar
1458.0,3.0,2.0,0.9480000000000001,3.0,65.02,1,1.225037700160297,btmlayout
1105.0,2.0,1.0,0.48,2.0,43.44,1,0.6712251334401981,babusapalaya
3035.0,5.0,3.0,2.64,3.0,86.99,1,0.972863644956844,hulimavu
1662.0,3.0,0.0,1.08,3.0,64.98,1,0.9970483645626669,akshayanagar
1556.0,3.0,2.0,1.032,3.0,66.32,1,0.910515851529724,yelahanka
918.0,2.0,2.0,0.6,2.0,65.36,1,0.8572815412330461,jigani
1455.0,2.0,1.0,1.176,3.0,80.82,1,1.2214081780825812,sarjapurroad
1205.0,2.0,1.0,0.84,2.0,69.71,1,1.4076620669872608,jakkasandraextension
1194.0,2.0,1.0,0.78,2.0,65.33,1,1.3051643668269637,bhellayout
1200.0,2.0,0.0,0.9,2.0,75.0,1,1.1331780548077588,laggere
1100.0,2.0,2.0,0.624,3.0,56.73,1,0.9638737743438199,bannerghattaroad
1405.0,3.0,2.0,0.58644,3.0,41.74,1,1.2214081780825812,sarjapurroad
929.0,2.0,1.0,0.672,2.0,72.34,1,0.7851377467307856,subramanyapura
3436.0,5.0,0.0,4.0920000000000005,4.0,119.09,1,2.565065516746815,frazertown
1035.0,2.0,1.0,0.47196,2.0,45.6,1,1.130124128295761,7thphasejpnagar
2100.0,4.0,3.0,1.104,4.0,52.57,1,0.7436019720577071,8thphasejpnagar
1065.0,2.0,1.0,0.48564,2.0,45.6,0,0.5884031211285617,channasandra
1532.5,3.0,0.0,1.0114800000000002,3.0,66.0,0,0.9638737743438199,bannerghattaroad
1093.0,2.0,1.0,0.39336000000000004,2.0,35.99,0,0.7881521432822345,hormavu
1250.0,2.0,2.0,0.54,2.0,43.2,1,0.688717092960191,anandapura
1680.0,3.0,3.0,1.26,3.0,75.0,1,1.1169619427005206,marathahalli
1146.0,2.0,1.0,0.6,2.0,52.36,1,1.2113337927797336,nagarbhavi
1250.0,2.0,3.0,0.6960000000000001,2.0,55.68,0,1.0072396507213364,jagajyothilayout
1451.0,3.0,1.0,0.72528,3.0,49.98,0,1.0027144824095167,ramagondanahalli
1424.0,2.0,3.0,0.66,3.0,46.35,1,0.9065917205770692,nobonagar
1435.0,2.0,3.0,0.744,3.0,51.85,1,0.7387534408752112,gottigere
658.0,1.0,0.0,0.32292,1.0,49.08,0,0.9023682586069598,devanahalli
1300.0,3.0,2.0,0.54,3.0,41.54,0,0.7486411029395813,bommanahalli
1242.0,2.0,2.0,0.78,2.0,62.8,1,1.148292208119443,whitefield
1910.0,3.0,3.0,1.428,3.0,74.76,1,1.1169619427005206,marathahalli
1127.0,2.0,1.0,0.78,2.0,69.21,1,0.972863644956844,hulimavu
1075.0,2.0,1.0,0.504,3.0,46.88,1,0.910515851529724,yelahanka
1155.0,2.0,1.0,0.612,2.0,52.99,1,0.7877641375601114,mysoreroad
1280.0,3.0,1.0,3.0,5.0,234.38,1,1.4076620669872608,jakkasandraextension
1250.0,3.0,1.0,0.66,3.0,52.8,1,1.7814931004808912,krishnareddylayout
2200.0,4.0,2.0,1.92,3.0,87.27,0,1.3132396507213364,kuvempulayout
2400.0,3.0,1.0,1.8,3.0,75.0,1,1.1381139301442673,billekahalli
876.0,2.0,2.0,0.354,2.0,40.41,1,0.40587287336539274,chandapura
1850.0,2.0,2.0,1.068,3.0,57.73,1,1.2113337927797336,nagarbhavi
1314.0,2.0,3.0,0.996,2.0,75.8,0,1.0374052263917197,kadugodi
690.0,1.0,1.0,0.47759999999999997,1.0,69.22,0,0.8665633100480892,rachenahalli
3550.0,4.0,0.0,2.0100000000000002,4.0,56.62,1,0.5503403015850418,electroniccityphaseii
1230.0,2.0,3.0,0.66,2.0,53.66,1,1.144995400320594,srirampura
920.0,2.0,1.0,0.4464,2.0,48.52,0,0.5948323946725769,bommasandra
1850.0,3.0,3.0,1.68,3.0,90.81,1,1.2214081780825812,sarjapurroad
1073.0,2.0,2.0,0.72,2.0,67.1,1,0.6457043853759072,electroniccity
1540.0,3.0,3.0,0.912,3.0,59.22,1,0.8345648253606682,maithrilayout
1550.0,3.0,3.0,0.762,3.0,49.16,1,0.8444439804452369,kanakapurarod
1198.0,2.0,1.0,0.78,2.0,65.11,1,1.3051479301442672,kalyannagar
1656.0,3.0,2.0,1.08,3.0,65.22,1,1.4784155167468152,hbrlayout
1900.0,3.0,3.0,1.86,3.0,97.89,1,1.0985917205770692,kaverinagar
1910.0,3.0,2.0,1.704,3.0,89.21,1,1.0027144824095167,ramagondanahalli
1003.0,2.0,1.0,0.516,2.0,51.45,1,0.7877641375601114,mysoreroad
1098.0,2.0,0.0,0.5760000000000001,2.0,52.46,1,0.9772396507213365,chickpet
1495.0,2.0,0.0,0.804,3.0,53.78,1,1.148292208119443,whitefield
2172.0,3.0,2.0,0.9122399999999999,3.0,42.0,0,0.9600019407207318,thanisandra
2400.0,4.0,2.0,4.296,4.0,179.0,1,2.8534084716346677,sarakkinagar
1200.0,1.0,2.0,1.1400000000000001,2.0,95.0,1,1.1182396507213364,tgextension
1548.0,3.0,1.0,0.78,3.0,50.39,1,1.148292208119443,whitefield
2856.0,5.0,0.0,1.854,4.0,64.92,0,1.148292208119443,whitefield
1689.0,3.0,1.0,1.236,3.0,73.18,0,1.140547726589497,hosurroad
1031.0,2.0,1.0,0.636,2.0,61.69,1,0.5503403015850418,electroniccityphaseii
2119.0,4.0,2.0,1.332,4.0,62.86,0,1.1732341375601114,bhoganhalli
1200.0,2.0,2.0,0.55356,2.0,46.13,0,1.148292208119443,whitefield
1060.0,2.0,2.0,0.444,2.0,41.89,1,0.7526169432693351,jcrlayout
1100.0,2.0,1.0,0.732,2.0,66.55,1,0.9551198253606682,devinagar
1250.0,2.0,1.0,0.93456,3.0,74.76,1,1.1521533689384147,hennurroad
1100.0,2.0,2.0,1.32,2.0,120.0,0,1.6505917205770693,8thblockjayanagar
1200.0,2.0,1.0,0.55356,2.0,46.13,0,1.148292208119443,whitefield
1420.0,2.0,2.0,0.552,3.0,38.87,1,1.2296432751202226,seegehalli
1500.0,2.0,1.0,0.936,3.0,62.4,0,0.6457043853759072,electroniccity
1942.0,3.0,1.0,1.86,3.0,95.78,1,1.5115655146979066,oldgurappanapalya
1985.0,3.0,2.0,1.56,3.0,78.59,0,0.9525613888313661,"haralurroad,"
950.0,1.0,0.0,0.4788,1.0,50.4,0,1.2214081780825812,sarjapurroad
1752.0,3.0,2.0,1.26,3.0,71.92,1,1.400940453728911,greenglenlayout
1200.0,3.0,2.0,1.44,4.0,120.0,1,0.6547615441154139,abbigere
1480.0,2.0,2.0,1.008,3.0,68.11,1,1.2597437478679034,oldmadrasroad
1826.0,3.0,2.0,1.56,3.0,85.43,1,1.2214081780825812,sarjapurroad
